Time(s),Input(v),Output(v),Output(m)
74.8,2.503,5.058,8.874
74.9,2.503,5.058,8.873
75,2.493,5.057,8.872
75.1,2.503,5.057,8.871
75.2,2.503,5.056,8.870
75.3,2.503,5.056,8.869
75.4,2.503,5.055,8.869
75.5,2.493,5.055,8.868
75.6,2.493,5.054,8.867
75.7,2.503,5.054,8.866
75.8,2.503,5.053,8.865
75.9,2.503,5.053,8.865
76,2.503,5.052,8.864
76.1,2.503,5.052,8.863
76.1999999999999,2.493,5.052,8.862
76.2999999999999,2.503,5.051,8.862
76.3999999999999,2.503,5.051,8.861
76.4999999999999,2.503,5.050,8.860
76.5999999999999,2.503,5.050,8.859
76.6999999999999,2.503,5.050,8.859
76.7999999999999,2.493,5.049,8.858
76.8999999999999,2.493,5.049,8.858
76.9999999999999,2.493,5.048,8.857
77.0999999999999,2.493,5.048,8.856
77.1999999999999,2.503,5.047,8.855
77.2999999999999,2.503,5.047,8.854
77.3999999999999,2.493,5.046,8.853
77.4999999999999,2.503,5.046,8.852
77.5999999999999,2.503,5.045,8.851
77.6999999999999,2.503,5.044,8.850
77.7999999999999,2.493,5.044,8.849
77.8999999999998,2.493,5.043,8.848
77.9999999999998,2.493,5.043,8.847
78.0999999999998,2.503,5.042,8.846
78.1999999999998,2.503,5.041,8.844
78.2999999999998,2.503,5.041,8.843
78.3999999999998,2.503,5.040,8.842
78.4999999999998,2.493,5.040,8.841
78.5999999999998,2.503,5.039,8.840
78.6999999999998,2.503,5.038,8.839
78.7999999999998,2.493,5.038,8.838
78.8999999999998,2.503,5.037,8.837
78.9999999999998,2.503,5.036,8.836
79.0999999999998,2.503,5.036,8.835
79.1999999999998,2.503,5.035,8.834
79.2999999999998,2.503,5.035,8.833
79.3999999999998,2.503,5.034,8.832
79.4999999999998,2.503,5.034,8.831
79.5999999999998,2.503,5.033,8.830
79.6999999999997,2.493,5.033,8.829
79.7999999999997,2.493,5.032,8.828
79.8999999999997,2.503,5.032,8.827
79.9999999999997,2.503,5.031,8.827
80.0999999999997,2.503,5.031,8.826
80.1999999999997,2.493,5.030,8.825
80.2999999999997,2.493,5.030,8.824
80.3999999999997,2.503,5.029,8.823
80.4999999999997,2.493,5.028,8.822
80.5999999999997,2.503,5.028,8.821
80.6999999999997,2.503,5.027,8.820
80.7999999999997,2.493,5.027,8.819
80.8999999999997,2.493,5.026,8.817
80.9999999999997,2.493,5.025,8.816
81.0999999999997,2.493,5.024,8.815
81.1999999999997,2.503,5.024,8.813
81.2999999999997,2.493,5.023,8.812
81.3999999999997,2.493,5.022,8.810
81.4999999999996,2.503,5.021,8.809
81.5999999999996,2.493,5.020,8.807
81.6999999999996,2.503,5.019,8.805
81.7999999999996,2.503,5.018,8.804
81.8999999999996,2.503,5.017,8.802
81.9999999999996,2.503,5.016,8.800
82.0999999999996,2.493,5.015,8.799
82.1999999999996,2.503,5.014,8.797
82.2999999999996,2.493,5.014,8.796
82.3999999999996,2.493,5.013,8.794
82.4999999999996,2.493,5.012,8.792
82.5999999999996,2.493,5.011,8.790
82.6999999999996,2.503,5.009,8.788
82.7999999999996,2.503,5.008,8.787
82.8999999999996,2.503,5.007,8.785
82.9999999999996,2.503,5.006,8.783
83.0999999999996,2.503,5.005,8.781
83.1999999999995,2.493,5.004,8.779
83.2999999999995,2.503,5.003,8.778
83.3999999999995,2.503,5.002,8.776
83.4999999999995,2.493,5.001,8.774
83.5999999999995,2.503,5.000,8.772
83.6999999999995,2.503,4.999,8.770
83.7999999999995,2.493,4.998,8.769
83.8999999999995,2.503,4.997,8.767
83.9999999999995,2.503,4.996,8.765
84.0999999999995,2.503,4.995,8.763
84.1999999999995,2.503,4.994,8.762
84.2999999999995,2.493,4.993,8.760
84.3999999999995,2.503,4.992,8.759
84.4999999999995,2.503,4.991,8.757
84.5999999999995,2.503,4.991,8.755
84.6999999999995,2.503,4.990,8.754
84.7999999999995,2.503,4.989,8.752
84.8999999999995,2.503,4.988,8.751
84.9999999999994,2.503,4.987,8.749
85.0999999999994,2.503,4.986,8.748
85.1999999999994,2.493,4.986,8.747
85.2999999999994,2.493,4.985,8.745
85.3999999999994,2.503,4.984,8.744
85.4999999999994,2.503,4.983,8.743
85.5999999999994,2.493,4.982,8.741
85.6999999999994,2.503,4.982,8.740
85.7999999999994,2.503,4.981,8.738
85.8999999999994,2.503,4.980,8.737
85.9999999999994,2.503,4.979,8.735
86.0999999999994,2.503,4.978,8.734
86.1999999999994,2.493,4.978,8.733
86.2999999999994,2.503,4.977,8.732
86.3999999999994,2.503,4.976,8.730
86.4999999999994,2.493,4.976,8.729
86.5999999999994,2.503,4.975,8.728
86.6999999999993,2.503,4.974,8.726
86.7999999999993,2.503,4.973,8.725
86.8999999999993,2.503,4.973,8.724
86.9999999999993,2.493,4.972,8.723
87.0999999999993,2.503,4.971,8.722
87.1999999999993,2.493,4.971,8.720
87.2999999999993,2.503,4.970,8.719
87.3999999999993,2.503,4.969,8.718
87.4999999999993,2.503,4.968,8.717
87.5999999999993,2.503,4.968,8.715
87.6999999999993,2.503,4.967,8.714
87.7999999999993,2.493,4.967,8.713
87.8999999999993,2.503,4.966,8.712
87.9999999999993,2.493,4.965,8.711
88.0999999999993,2.493,4.965,8.710
88.1999999999993,2.503,4.964,8.708
88.2999999999993,2.503,4.963,8.707
88.3999999999993,2.493,4.962,8.706
88.4999999999992,2.503,4.962,8.704
88.5999999999992,2.503,4.961,8.703
88.6999999999992,2.503,4.960,8.702
88.7999999999992,2.503,4.959,8.701
88.8999999999992,2.493,4.959,8.700
88.9999999999992,2.503,4.958,8.698
89.0999999999992,2.503,4.957,8.697
89.1999999999992,2.503,4.957,8.696
89.2999999999992,2.503,4.956,8.695
89.3999999999992,2.503,4.955,8.694
89.4999999999992,2.493,4.955,8.693
89.5999999999992,2.503,4.954,8.692
89.6999999999992,2.493,4.954,8.691
89.7999999999992,2.493,4.953,8.689
89.8999999999992,2.503,4.952,8.688
89.9999999999992,2.503,4.951,8.687
90.0999999999992,2.503,4.951,8.686
90.1999999999992,2.503,4.950,8.684
90.2999999999991,2.503,4.950,8.683
90.3999999999991,2.503,4.949,8.682
90.4999999999991,2.503,4.948,8.681
90.5999999999991,2.503,4.948,8.680
90.6999999999991,2.493,4.947,8.680
90.7999999999991,2.503,4.947,8.679
90.8999999999991,2.493,4.946,8.678
90.9999999999991,2.503,4.946,8.677
91.0999999999991,2.493,4.945,8.676
91.1999999999991,2.503,4.944,8.674
91.2999999999991,2.503,4.944,8.673
91.3999999999991,2.493,4.943,8.672
91.4999999999991,2.503,4.943,8.671
91.5999999999991,2.503,4.942,8.670
91.6999999999991,2.503,4.941,8.669
91.7999999999991,2.503,4.941,8.668
91.8999999999991,2.503,4.940,8.667
91.999999999999,2.503,4.940,8.666
92.099999999999,2.503,4.939,8.665
92.199999999999,2.503,4.939,8.665
92.299999999999,2.493,4.938,8.664
92.399999999999,2.493,4.938,8.663
92.499999999999,2.503,4.937,8.662
92.599999999999,2.503,4.937,8.661
92.699999999999,2.503,4.936,8.660
92.799999999999,2.503,4.936,8.659
92.899999999999,2.503,4.935,8.659
92.999999999999,2.503,4.935,8.658
93.099999999999,2.503,4.935,8.657
93.199999999999,2.493,4.934,8.657
93.299999999999,2.503,4.934,8.656
93.399999999999,2.493,4.933,8.655
93.499999999999,2.493,4.933,8.654
93.599999999999,2.503,4.933,8.654
93.699999999999,2.493,4.932,8.653
93.7999999999989,2.503,4.931,8.652
93.8999999999989,2.503,4.931,8.651
93.9999999999989,2.503,4.930,8.650
94.0999999999989,2.503,4.930,8.649
94.1999999999989,2.493,4.929,8.648
94.2999999999989,2.503,4.929,8.647
94.3999999999989,2.503,4.928,8.646
94.4999999999989,2.503,4.928,8.646
94.5999999999989,2.503,4.928,8.645
94.6999999999989,2.503,4.927,8.644
94.7999999999989,2.503,4.927,8.643
94.8999999999989,2.503,4.926,8.643
94.9999999999989,2.503,4.926,8.642
95.0999999999989,2.503,4.926,8.642
95.1999999999989,2.503,4.926,8.641
95.2999999999989,2.503,4.925,8.641
95.3999999999989,2.493,4.925,8.641
95.4999999999988,2.503,4.925,8.640
95.5999999999988,2.493,4.925,8.640
95.6999999999988,2.503,4.924,8.639
95.7999999999988,2.493,4.924,8.638
95.8999999999988,2.503,4.924,8.638
95.9999999999988,2.503,4.923,8.637
96.0999999999988,2.503,4.923,8.637
96.1999999999988,2.493,4.923,8.636
96.2999999999988,2.503,4.922,8.636
96.3999999999988,2.493,4.922,8.635
96.4999999999988,2.503,4.922,8.634
96.5999999999988,2.503,4.921,8.634
96.6999999999988,2.503,4.921,8.633
96.7999999999988,2.503,4.921,8.633
96.8999999999988,2.503,4.920,8.632
96.9999999999988,2.503,4.920,8.632
97.0999999999988,2.493,4.920,8.631
97.1999999999988,2.503,4.920,8.631
97.2999999999987,2.512,4.919,8.630
97.3999999999987,2.503,4.919,8.630
97.4999999999987,2.503,4.919,8.630
97.5999999999987,2.503,4.919,8.630
97.6999999999987,2.503,4.919,8.630
97.7999999999987,2.503,4.919,8.629
97.8999999999987,2.503,4.919,8.629
97.9999999999987,2.503,4.919,8.629
98.0999999999987,2.493,4.919,8.630
98.1999999999987,2.503,4.919,8.629
98.2999999999987,2.493,4.919,8.629
98.3999999999987,2.503,4.919,8.629
98.4999999999987,2.493,4.919,8.629
98.5999999999987,2.503,4.919,8.629
98.6999999999987,2.503,4.918,8.629
98.7999999999987,2.493,4.918,8.629
98.8999999999987,2.503,4.918,8.628
98.9999999999986,2.503,4.918,8.628
99.0999999999986,2.503,4.918,8.628
99.1999999999986,2.503,4.918,8.628
99.2999999999986,2.493,4.918,8.628
99.3999999999986,2.503,4.918,8.628
99.4999999999986,2.493,4.918,8.628
99.5999999999986,2.493,4.918,8.627
99.6999999999986,2.503,4.917,8.627
99.7999999999986,2.503,4.917,8.627
99.8999999999986,2.503,4.917,8.626
99.9999999999986,2.503,4.917,8.626
100.099999999999,2.503,4.917,8.626
100.199999999999,2.503,4.917,8.626
100.299999999999,2.503,4.917,8.626
100.399999999999,2.503,4.917,8.625
100.499999999999,2.503,4.916,8.625
100.599999999999,2.503,4.917,8.625
100.699999999999,2.503,4.917,8.626
100.799999999999,2.493,4.917,8.626
100.899999999999,2.493,4.917,8.626
100.999999999999,2.493,4.917,8.625
101.099999999999,2.503,4.916,8.625
101.199999999999,2.493,4.916,8.625
101.299999999999,2.503,4.916,8.625
101.399999999999,2.503,4.916,8.624
101.499999999999,2.503,4.916,8.624
101.599999999999,2.503,4.916,8.624
101.699999999998,2.503,4.916,8.624
101.799999999998,2.503,4.915,8.624
101.899999999998,2.503,4.915,8.624
101.999999999998,2.493,4.915,8.624
102.099999999998,2.493,4.915,8.623
102.199999999998,2.503,4.915,8.623
102.299999999998,2.503,4.915,8.623
102.399999999998,2.503,4.915,8.623
102.499999999998,2.503,4.915,8.623
102.599999999998,2.503,4.915,8.623
102.699999999998,2.493,4.915,8.623
102.799999999998,2.503,4.915,8.622
102.899999999998,2.493,4.915,8.622
102.999999999998,2.503,4.915,8.622
103.099999999998,2.503,4.914,8.622
103.199999999998,2.493,4.914,8.622
103.299999999998,2.503,4.914,8.621
103.399999999998,2.493,4.914,8.621
103.499999999998,2.493,4.914,8.621
103.599999999998,2.503,4.914,8.620
103.699999999998,2.503,4.913,8.620
103.799999999998,2.503,4.913,8.620
103.899999999998,2.503,4.913,8.619
103.999999999998,2.503,4.913,8.619
104.099999999998,2.503,4.913,8.619
104.199999999998,2.503,4.913,8.619
104.299999999998,2.503,4.912,8.618
104.399999999998,2.503,4.912,8.618
104.499999999998,2.503,4.912,8.618
104.599999999998,2.493,4.912,8.618
104.699999999998,2.493,4.912,8.618
104.799999999998,2.503,4.912,8.618
104.899999999998,2.503,4.912,8.618
104.999999999998,2.503,4.912,8.618
105.099999999998,2.503,4.912,8.617
105.199999999998,2.503,4.912,8.617
105.299999999998,2.503,4.912,8.617
105.399999999998,2.503,4.912,8.617
105.499999999998,2.503,4.912,8.617
105.599999999998,2.503,4.912,8.617
105.699999999998,2.493,4.912,8.618
105.799999999998,2.503,4.912,8.618
105.899999999998,2.503,4.912,8.618
105.999999999998,2.493,4.912,8.618
106.099999999998,2.503,4.912,8.618
106.199999999998,2.503,4.912,8.618
106.299999999998,2.503,4.912,8.618
106.399999999998,2.493,4.912,8.618
106.499999999998,2.503,4.912,8.618
106.599999999998,2.503,4.912,8.618
106.699999999998,2.493,4.912,8.618
106.799999999998,2.493,4.912,8.618
106.899999999998,2.493,4.912,8.618
106.999999999998,2.503,4.912,8.618
107.099999999998,2.493,4.912,8.617
107.199999999998,2.503,4.912,8.617
107.299999999998,2.503,4.912,8.617
107.399999999998,2.503,4.911,8.617
107.499999999998,2.503,4.911,8.616
107.599999999998,2.503,4.911,8.616
107.699999999998,2.493,4.911,8.616
107.799999999998,2.493,4.911,8.616
107.899999999998,2.503,4.911,8.615
107.999999999998,2.503,4.911,8.615
108.099999999998,2.503,4.910,8.615
108.199999999998,2.503,4.910,8.615
108.299999999998,2.493,4.910,8.614
108.399999999998,2.503,4.910,8.614
108.499999999998,2.503,4.910,8.614
108.599999999998,2.503,4.910,8.614
108.699999999998,2.503,4.910,8.613
108.799999999998,2.503,4.910,8.613
108.899999999998,2.503,4.909,8.613
108.999999999998,2.503,4.909,8.613
109.099999999998,2.503,4.909,8.613
109.199999999998,2.503,4.910,8.613
109.299999999998,2.503,4.910,8.613
109.399999999998,2.493,4.910,8.613
109.499999999998,2.503,4.910,8.613
109.599999999998,2.512,4.910,8.613
109.699999999998,2.493,4.910,8.614
109.799999999998,2.503,4.910,8.614
109.899999999998,2.503,4.910,8.614
109.999999999998,2.503,4.910,8.614
110.099999999998,2.503,4.910,8.615
110.199999999998,2.493,4.910,8.615
110.299999999998,2.493,4.911,8.615
110.399999999998,2.503,4.911,8.615
110.499999999998,2.503,4.911,8.615
110.599999999998,2.503,4.911,8.615
110.699999999998,2.493,4.911,8.616
110.799999999998,2.503,4.911,8.616
110.899999999998,2.503,4.911,8.616
110.999999999998,2.493,4.911,8.616
111.099999999998,2.512,4.911,8.616
111.199999999998,2.503,4.911,8.616
111.299999999998,2.493,4.911,8.616
111.399999999998,2.503,4.911,8.617
111.499999999998,2.503,4.912,8.617
111.599999999998,2.503,4.912,8.617
111.699999999998,2.493,4.912,8.617
111.799999999998,2.493,4.912,8.618
111.899999999998,2.503,4.912,8.618
111.999999999998,2.503,4.912,8.618
112.099999999998,2.503,4.912,8.618
112.199999999998,2.503,4.912,8.618
112.299999999998,2.503,4.912,8.618
112.399999999998,2.503,4.913,8.618
112.499999999998,2.503,4.913,8.619
112.599999999998,2.503,4.913,8.619
112.699999999998,2.503,4.913,8.619
112.799999999998,2.503,4.913,8.620
112.899999999998,2.503,4.914,8.620
112.999999999998,2.503,4.914,8.621
113.099999999998,2.493,4.914,8.621
113.199999999998,2.503,4.914,8.622
113.299999999998,2.503,4.915,8.622
113.399999999998,2.503,4.915,8.623
113.499999999998,2.503,4.915,8.623
113.599999999998,2.493,4.916,8.624
113.699999999998,2.503,4.916,8.624
113.799999999998,2.503,4.916,8.625
113.899999999998,2.503,4.916,8.625
113.999999999998,2.503,4.917,8.626
114.099999999998,2.503,4.917,8.627
114.199999999998,2.503,4.918,8.627
114.299999999998,2.503,4.918,8.628
114.399999999998,2.493,4.918,8.629
114.499999999998,2.503,4.919,8.629
114.599999999998,2.493,4.919,8.630
114.699999999998,2.493,4.919,8.630
114.799999999998,2.503,4.920,8.631
114.899999999998,2.503,4.920,8.631
114.999999999998,2.503,4.920,8.632
115.099999999998,2.493,4.920,8.632
115.199999999998,2.503,4.921,8.633
115.299999999998,2.503,4.921,8.633
115.399999999998,2.503,4.921,8.634
115.499999999998,2.503,4.921,8.634
115.599999999998,2.493,4.922,8.635
115.699999999998,2.503,4.922,8.635
115.799999999998,2.503,4.922,8.635
115.899999999998,2.503,4.923,8.636
115.999999999998,2.503,4.923,8.637
116.099999999998,2.493,4.923,8.637
116.199999999998,2.493,4.923,8.638
116.299999999998,2.493,4.924,8.638
116.399999999998,2.503,4.924,8.638
116.499999999998,2.503,4.924,8.638
116.599999999998,2.503,4.924,8.639
116.699999999998,2.493,4.924,8.639
116.799999999998,2.503,4.924,8.639
116.899999999998,2.503,4.924,8.639
116.999999999998,2.493,4.925,8.640
117.099999999998,2.503,4.925,8.640
117.199999999998,2.493,4.925,8.640
117.299999999998,2.503,4.925,8.640
117.399999999998,2.503,4.925,8.640
117.499999999998,2.503,4.925,8.641
117.599999999998,2.493,4.925,8.641
117.699999999998,2.503,4.925,8.641
117.799999999998,2.503,4.925,8.641
117.899999999998,2.493,4.925,8.641
117.999999999998,2.503,4.925,8.641
118.099999999998,2.503,4.926,8.641
118.199999999998,2.503,4.926,8.641
118.299999999998,2.493,4.926,8.642
118.399999999998,2.493,4.926,8.642
118.499999999998,2.493,4.926,8.642
118.599999999998,2.503,4.926,8.641
118.699999999998,2.503,4.926,8.641
118.799999999998,2.503,4.925,8.641
118.899999999998,2.503,4.925,8.641
118.999999999998,2.503,4.925,8.641
119.099999999998,2.503,4.925,8.641
119.199999999998,2.503,4.926,8.641
119.299999999997,2.493,4.926,8.641
119.399999999997,2.503,4.926,8.641
119.499999999997,2.503,4.926,8.641
119.599999999997,2.493,4.926,8.642
119.699999999997,2.503,4.926,8.642
119.799999999997,2.503,4.926,8.642
119.899999999997,2.503,4.926,8.642
119.999999999997,2.503,4.926,8.642
120.099999999997,2.493,4.926,8.642
120.199999999997,2.503,4.926,8.642
120.299999999997,2.503,4.926,8.642
120.399999999997,2.493,4.926,8.642
120.499999999997,2.503,4.926,8.642
120.599999999997,2.503,4.926,8.642
120.699999999997,2.493,4.926,8.642
120.799999999997,2.503,4.926,8.642
120.899999999997,2.503,4.926,8.642
120.999999999997,2.493,4.926,8.642
121.099999999997,2.503,4.926,8.642
121.199999999997,2.493,4.926,8.642
121.299999999997,2.503,4.926,8.642
121.399999999997,2.503,4.926,8.642
121.499999999997,2.503,4.926,8.642
121.599999999997,2.493,4.926,8.642
121.699999999997,2.503,4.926,8.641
121.799999999997,2.503,4.926,8.641
121.899999999997,2.493,4.925,8.641
121.999999999997,2.503,4.925,8.641
122.099999999997,2.493,4.925,8.641
122.199999999997,2.503,4.925,8.641
122.299999999997,2.503,4.925,8.640
122.399999999997,2.503,4.925,8.640
122.499999999997,2.503,4.925,8.640
122.599999999997,2.503,4.925,8.640
122.699999999997,2.503,4.925,8.640
122.799999999997,2.493,4.925,8.640
122.899999999997,2.503,4.925,8.640
122.999999999997,2.503,4.925,8.640
123.099999999997,2.503,4.925,8.640
123.199999999997,2.493,4.925,8.640
123.299999999997,2.493,4.925,8.640
123.399999999997,2.503,4.924,8.639
123.499999999997,2.503,4.924,8.639
123.599999999997,2.503,4.924,8.639
123.699999999997,2.493,4.924,8.639
123.799999999997,2.503,4.924,8.639
123.899999999997,2.503,4.924,8.639
123.999999999997,2.503,4.924,8.638
124.099999999997,2.503,4.924,8.638
124.199999999997,2.503,4.924,8.638
124.299999999997,2.493,4.924,8.638
124.399999999997,2.493,4.924,8.638
124.499999999997,2.503,4.924,8.638
124.599999999997,2.503,4.924,8.638
124.699999999997,2.503,4.923,8.638
124.799999999997,2.503,4.923,8.638
124.899999999997,2.503,4.923,8.638
124.999999999997,2.503,4.923,8.638
125.099999999997,2.503,4.923,8.638
125.199999999997,2.503,4.923,8.638
125.299999999997,2.503,4.924,8.638
125.399999999997,2.493,4.924,8.638
125.499999999997,2.503,4.924,8.638
125.599999999997,2.503,4.924,8.638
125.699999999997,2.503,4.924,8.638
125.799999999997,2.493,4.924,8.638
125.899999999997,2.503,4.924,8.638
125.999999999997,2.503,4.924,8.638
126.099999999997,2.503,4.924,8.639
126.199999999997,2.493,4.924,8.639
126.299999999997,2.503,4.924,8.639
126.399999999997,2.503,4.924,8.639
126.499999999997,2.503,4.924,8.639
126.599999999997,2.503,4.924,8.639
126.699999999997,2.503,4.925,8.639
126.799999999997,2.503,4.925,8.640
126.899999999997,2.512,4.925,8.640
126.999999999997,2.503,4.925,8.641
127.099999999997,2.503,4.925,8.641
127.199999999997,2.503,4.926,8.642
127.299999999997,2.503,4.926,8.642
127.399999999997,2.503,4.927,8.643
127.499999999997,2.503,4.927,8.644
127.599999999997,2.503,4.927,8.645
127.699999999997,2.493,4.928,8.645
127.799999999997,2.503,4.928,8.646
127.899999999997,2.503,4.929,8.647
127.999999999997,2.493,4.929,8.647
128.099999999997,2.503,4.929,8.648
128.199999999997,2.503,4.930,8.649
128.299999999997,2.493,4.930,8.649
128.399999999997,2.503,4.930,8.650
128.499999999997,2.503,4.931,8.651
128.599999999997,2.503,4.931,8.651
128.699999999997,2.493,4.932,8.652
128.799999999997,2.493,4.932,8.652
128.899999999997,2.503,4.932,8.653
128.999999999997,2.503,4.932,8.653
129.099999999997,2.503,4.933,8.654
129.199999999997,2.503,4.933,8.654
129.299999999997,2.493,4.933,8.655
129.399999999997,2.503,4.934,8.656
129.499999999997,2.503,4.934,8.656
129.599999999997,2.503,4.934,8.657
129.699999999997,2.493,4.935,8.657
129.799999999997,2.503,4.935,8.658
129.899999999997,2.503,4.935,8.658
129.999999999997,2.493,4.935,8.659
130.099999999997,2.503,4.936,8.659
130.199999999997,2.503,4.936,8.660
130.299999999997,2.493,4.936,8.660
130.399999999997,2.503,4.936,8.660
130.499999999997,2.493,4.937,8.661
130.599999999997,2.503,4.937,8.661
130.699999999997,2.503,4.937,8.661
130.799999999997,2.493,4.937,8.662
130.899999999997,2.503,4.937,8.662
130.999999999997,2.493,4.938,8.662
131.099999999997,2.493,4.938,8.663
131.199999999997,2.503,4.938,8.663
131.299999999997,2.493,4.938,8.663
131.399999999997,2.503,4.938,8.663
131.499999999997,2.503,4.938,8.663
131.599999999997,2.503,4.938,8.663
131.699999999997,2.503,4.938,8.663
131.799999999997,2.503,4.938,8.663
131.899999999997,2.503,4.938,8.663
131.999999999997,2.493,4.938,8.663
132.099999999997,2.493,4.938,8.663
132.199999999997,2.503,4.938,8.663
132.299999999997,2.493,4.938,8.663
132.399999999997,2.503,4.938,8.663
132.499999999997,2.503,4.938,8.663
132.599999999997,2.503,4.938,8.663
132.699999999997,2.503,4.938,8.663
132.799999999997,2.503,4.938,8.663
132.899999999997,2.503,4.938,8.663
132.999999999997,2.503,4.938,8.664
133.099999999997,2.503,4.938,8.664
133.199999999997,2.503,4.938,8.664
133.299999999997,2.503,4.939,8.664
133.399999999997,2.503,4.939,8.665
133.499999999997,2.503,4.939,8.665
133.599999999997,2.503,4.939,8.665
133.699999999997,2.503,4.940,8.666
133.799999999997,2.493,4.940,8.666
133.899999999997,2.503,4.940,8.667
133.999999999997,2.503,4.940,8.667
134.099999999997,2.503,4.941,8.668
134.199999999997,2.493,4.941,8.668
134.299999999997,2.503,4.941,8.668
134.399999999997,2.503,4.941,8.669
134.499999999997,2.503,4.941,8.669
134.599999999997,2.503,4.942,8.670
134.699999999997,2.503,4.942,8.670
134.799999999997,2.503,4.942,8.671
134.899999999997,2.493,4.943,8.671
134.999999999997,2.503,4.943,8.672
135.099999999997,2.503,4.943,8.672
135.199999999997,2.493,4.944,8.673
135.299999999997,2.503,4.944,8.673
135.399999999997,2.503,4.944,8.674
135.499999999997,2.503,4.944,8.674
135.599999999997,2.493,4.945,8.675
135.699999999997,2.503,4.945,8.675
135.799999999997,2.503,4.945,8.676
135.899999999997,2.493,4.946,8.676
135.999999999997,2.493,4.946,8.677
136.099999999997,2.503,4.946,8.677
136.199999999997,2.503,4.946,8.677
136.299999999997,2.503,4.946,8.678
136.399999999997,2.493,4.947,8.678
136.499999999997,2.503,4.947,8.678
136.599999999997,2.503,4.947,8.679
136.699999999997,2.493,4.947,8.679
136.799999999997,2.503,4.947,8.679
136.899999999997,2.503,4.947,8.680
136.999999999997,2.493,4.948,8.680
137.099999999996,2.503,4.948,8.680
137.199999999996,2.503,4.948,8.680
137.299999999996,2.493,4.948,8.680
137.399999999996,2.503,4.948,8.681
137.499999999996,2.493,4.948,8.681
137.599999999996,2.493,4.948,8.681
137.699999999996,2.503,4.948,8.681
137.799999999996,2.503,4.948,8.681
137.899999999996,2.503,4.948,8.681
137.999999999996,2.493,4.948,8.681
138.099999999996,2.503,4.948,8.681
138.199999999996,2.503,4.948,8.681
138.299999999996,2.503,4.948,8.681
138.399999999996,2.503,4.948,8.681
138.499999999996,2.493,4.948,8.681
138.599999999996,2.493,4.948,8.681
138.699999999996,2.503,4.948,8.681
138.799999999996,2.493,4.948,8.681
138.899999999996,2.493,4.948,8.681
138.999999999996,2.503,4.948,8.680
139.099999999996,2.503,4.948,8.680
139.199999999996,2.493,4.947,8.680
139.299999999996,2.503,4.947,8.679
139.399999999996,2.493,4.947,8.679
139.499999999996,2.503,4.947,8.679
139.599999999996,2.493,4.947,8.678
139.699999999996,2.493,4.946,8.678
139.799999999996,2.503,4.946,8.677
139.899999999996,2.503,4.946,8.677
139.999999999996,2.503,4.945,8.676
140.099999999996,2.493,4.945,8.676
140.199999999996,2.503,4.945,8.675
140.299999999996,2.503,4.944,8.674
140.399999999996,2.503,4.944,8.674
140.499999999996,2.493,4.944,8.673
140.599999999996,2.503,4.944,8.673
140.699999999996,2.503,4.943,8.672
140.799999999996,2.493,4.943,8.672
140.899999999996,2.503,4.943,8.671
140.999999999996,2.503,4.942,8.671
141.099999999996,2.493,4.942,8.670
141.199999999996,2.493,4.942,8.670
141.299999999996,2.503,4.941,8.669
141.399999999996,2.493,4.941,8.668
141.499999999996,2.503,4.940,8.667
141.599999999996,2.503,4.940,8.667
141.699999999996,2.503,4.940,8.666
141.799999999996,2.503,4.939,8.665
141.899999999996,2.503,4.939,8.665
141.999999999996,2.503,4.939,8.664
142.099999999996,2.493,4.938,8.664
142.199999999996,2.493,4.938,8.663
142.299999999996,2.503,4.937,8.662
142.399999999996,2.503,4.937,8.661
142.499999999996,2.503,4.937,8.661
142.599999999996,2.493,4.936,8.660
142.699999999996,2.493,4.936,8.659
142.799999999996,2.503,4.935,8.659
142.899999999996,2.503,4.935,8.658
142.999999999996,2.503,4.935,8.657
143.099999999996,2.503,4.934,8.656
143.199999999996,2.503,4.934,8.656
143.299999999996,2.493,4.933,8.655
143.399999999996,2.503,4.933,8.654
143.499999999996,2.503,4.933,8.654
143.599999999996,2.493,4.932,8.653
143.699999999996,2.503,4.932,8.652
143.799999999996,2.503,4.931,8.652
143.899999999996,2.503,4.931,8.651
143.999999999996,2.503,4.931,8.650
144.099999999996,2.503,4.930,8.650
144.199999999996,2.493,4.930,8.649
144.299999999996,2.493,4.930,8.649
144.399999999996,2.493,4.929,8.648
144.499999999996,2.503,4.929,8.647
144.599999999996,2.493,4.928,8.646
144.699999999996,2.503,4.928,8.645
144.799999999996,2.503,4.927,8.645
144.899999999996,2.503,4.927,8.644
144.999999999996,2.503,4.927,8.643
145.099999999996,2.493,4.926,8.642
145.199999999996,2.503,4.926,8.641
145.299999999996,2.503,4.925,8.641
145.399999999996,2.503,4.925,8.640
145.499999999996,2.493,4.924,8.639
145.599999999996,2.503,4.924,8.638
145.699999999996,2.503,4.923,8.638
145.799999999996,2.493,4.923,8.637
145.899999999996,2.503,4.923,8.636
145.999999999996,2.503,4.922,8.635
146.099999999996,2.503,4.922,8.635
146.199999999996,2.503,4.921,8.634
146.299999999996,2.503,4.921,8.633
146.399999999996,2.503,4.921,8.633
146.499999999996,2.493,4.920,8.632
146.599999999996,2.503,4.920,8.632
146.699999999996,2.503,4.920,8.631
146.799999999996,2.503,4.919,8.630
146.899999999996,2.503,4.919,8.630
146.999999999996,2.493,4.919,8.629
147.099999999996,2.493,4.918,8.629
147.199999999996,2.503,4.918,8.628
147.299999999996,2.503,4.918,8.628
