Time(s),Input(v),Output(v),Output(m)
77.8999999999998,2.503,5.106,8.958
77.9999999999998,2.493,5.106,8.957
78.0999999999998,2.493,5.105,8.956
78.1999999999998,2.503,5.104,8.955
78.2999999999998,2.503,5.104,8.954
78.3999999999998,2.503,5.103,8.952
78.4999999999998,2.493,5.102,8.951
78.5999999999998,2.503,5.102,8.950
78.6999999999998,2.493,5.101,8.949
78.7999999999998,2.493,5.100,8.948
78.8999999999998,2.493,5.099,8.946
78.9999999999998,2.503,5.098,8.945
79.0999999999998,2.503,5.098,8.943
79.1999999999998,2.503,5.097,8.942
79.2999999999998,2.503,5.096,8.940
79.3999999999998,2.503,5.095,8.939
79.4999999999998,2.493,5.095,8.938
79.5999999999998,2.503,5.094,8.936
79.6999999999997,2.503,5.093,8.935
79.7999999999997,2.503,5.092,8.934
79.8999999999997,2.493,5.092,8.933
79.9999999999997,2.503,5.091,8.931
80.0999999999997,2.503,5.090,8.930
80.1999999999997,2.493,5.089,8.929
80.2999999999997,2.493,5.089,8.928
80.3999999999997,2.503,5.088,8.926
80.4999999999997,2.503,5.087,8.925
80.5999999999997,2.503,5.086,8.923
80.6999999999997,2.503,5.086,8.922
80.7999999999997,2.503,5.085,8.921
80.8999999999997,2.503,5.084,8.920
80.9999999999997,2.503,5.084,8.919
81.0999999999997,2.503,5.083,8.917
81.1999999999997,2.493,5.082,8.916
81.2999999999997,2.493,5.082,8.915
81.3999999999997,2.503,5.081,8.914
81.4999999999996,2.503,5.080,8.913
81.5999999999996,2.493,5.080,8.912
81.6999999999996,2.493,5.079,8.910
81.7999999999996,2.503,5.078,8.909
81.8999999999996,2.493,5.077,8.908
81.9999999999996,2.503,5.077,8.906
82.0999999999996,2.503,5.076,8.905
82.1999999999996,2.503,5.075,8.904
82.2999999999996,2.503,5.074,8.902
82.3999999999996,2.503,5.074,8.901
82.4999999999996,2.493,5.073,8.900
82.5999999999996,2.503,5.072,8.899
82.6999999999996,2.503,5.072,8.897
82.7999999999996,2.503,5.071,8.896
82.8999999999996,2.503,5.070,8.895
82.9999999999996,2.503,5.070,8.894
83.0999999999996,2.503,5.069,8.893
83.1999999999995,2.503,5.068,8.892
83.2999999999995,2.493,5.068,8.891
83.3999999999995,2.493,5.067,8.890
83.4999999999995,2.503,5.067,8.889
83.5999999999995,2.493,5.066,8.888
83.6999999999995,2.493,5.065,8.887
83.7999999999995,2.493,5.065,8.885
83.8999999999995,2.493,5.064,8.884
83.9999999999995,2.503,5.063,8.882
84.0999999999995,2.493,5.062,8.881
84.1999999999995,2.503,5.061,8.879
84.2999999999995,2.503,5.060,8.878
84.3999999999995,2.493,5.059,8.876
84.4999999999995,2.503,5.058,8.874
84.5999999999995,2.503,5.058,8.873
84.6999999999995,2.503,5.057,8.871
84.7999999999995,2.493,5.056,8.870
84.8999999999995,2.503,5.055,8.868
84.9999999999994,2.493,5.054,8.867
85.0999999999994,2.503,5.053,8.865
85.1999999999994,2.503,5.052,8.864
85.2999999999994,2.503,5.051,8.862
85.3999999999994,2.493,5.051,8.861
85.4999999999994,2.503,5.050,8.859
85.5999999999994,2.503,5.049,8.858
85.6999999999994,2.503,5.048,8.856
85.7999999999994,2.512,5.047,8.855
85.8999999999994,2.503,5.047,8.854
85.9999999999994,2.503,5.046,8.852
86.0999999999994,2.503,5.045,8.851
86.1999999999994,2.503,5.045,8.850
86.2999999999994,2.503,5.044,8.849
86.3999999999994,2.503,5.044,8.848
86.4999999999994,2.503,5.043,8.847
86.5999999999994,2.503,5.043,8.847
86.6999999999993,2.493,5.042,8.846
86.7999999999993,2.503,5.042,8.845
86.8999999999993,2.503,5.041,8.844
86.9999999999993,2.503,5.041,8.843
87.0999999999993,2.503,5.040,8.843
87.1999999999993,2.493,5.040,8.842
87.2999999999993,2.512,5.039,8.841
87.3999999999993,2.493,5.039,8.840
87.4999999999993,2.503,5.039,8.840
87.5999999999993,2.503,5.038,8.839
87.6999999999993,2.493,5.038,8.838
87.7999999999993,2.493,5.037,8.838
87.8999999999993,2.503,5.037,8.837
87.9999999999993,2.503,5.037,8.836
88.0999999999993,2.493,5.036,8.835
88.1999999999993,2.503,5.036,8.834
88.2999999999993,2.503,5.035,8.834
88.3999999999993,2.503,5.035,8.833
88.4999999999992,2.503,5.034,8.832
88.5999999999992,2.493,5.034,8.831
88.6999999999992,2.503,5.033,8.831
88.7999999999992,2.493,5.033,8.830
88.8999999999992,2.493,5.033,8.829
88.9999999999992,2.493,5.032,8.828
89.0999999999992,2.503,5.031,8.827
89.1999999999992,2.503,5.031,8.826
89.2999999999992,2.493,5.030,8.825
89.3999999999992,2.493,5.030,8.824
89.4999999999992,2.503,5.029,8.823
89.5999999999992,2.503,5.028,8.821
89.6999999999992,2.503,5.028,8.820
89.7999999999992,2.503,5.027,8.819
89.8999999999992,2.503,5.026,8.818
89.9999999999992,2.503,5.026,8.817
90.0999999999992,2.503,5.025,8.816
90.1999999999992,2.503,5.025,8.815
90.2999999999991,2.503,5.024,8.815
90.3999999999991,2.493,5.024,8.814
90.4999999999991,2.503,5.023,8.813
90.5999999999991,2.503,5.023,8.812
90.6999999999991,2.503,5.022,8.811
90.7999999999991,2.493,5.022,8.811
90.8999999999991,2.493,5.022,8.810
90.9999999999991,2.503,5.021,8.809
91.0999999999991,2.503,5.021,8.808
91.1999999999991,2.503,5.020,8.807
91.2999999999991,2.493,5.020,8.806
91.3999999999991,2.493,5.019,8.805
91.4999999999991,2.503,5.018,8.804
91.5999999999991,2.503,5.018,8.803
91.6999999999991,2.493,5.017,8.802
91.7999999999991,2.503,5.017,8.801
91.8999999999991,2.503,5.016,8.800
91.999999999999,2.512,5.016,8.799
92.099999999999,2.493,5.015,8.798
92.199999999999,2.503,5.015,8.798
92.299999999999,2.493,5.014,8.797
92.399999999999,2.493,5.014,8.796
92.499999999999,2.493,5.013,8.795
92.599999999999,2.503,5.012,8.794
92.699999999999,2.512,5.012,8.793
92.799999999999,2.503,5.011,8.792
92.899999999999,2.503,5.011,8.791
92.999999999999,2.503,5.010,8.790
93.099999999999,2.503,5.010,8.789
93.199999999999,2.503,5.010,8.789
93.299999999999,2.493,5.009,8.788
93.399999999999,2.503,5.009,8.787
93.499999999999,2.503,5.008,8.787
93.599999999999,2.493,5.008,8.786
93.699999999999,2.503,5.007,8.785
93.7999999999989,2.503,5.007,8.784
93.8999999999989,2.503,5.007,8.784
93.9999999999989,2.503,5.006,8.783
94.0999999999989,2.503,5.006,8.782
94.1999999999989,2.493,5.006,8.782
94.2999999999989,2.493,5.005,8.781
94.3999999999989,2.503,5.005,8.780
94.4999999999989,2.503,5.004,8.780
94.5999999999989,2.503,5.004,8.779
94.6999999999989,2.503,5.004,8.778
94.7999999999989,2.503,5.003,8.778
94.8999999999989,2.503,5.003,8.777
94.9999999999989,2.493,5.003,8.777
95.0999999999989,2.493,5.002,8.776
95.1999999999989,2.493,5.002,8.776
95.2999999999989,2.503,5.002,8.775
95.3999999999989,2.503,5.001,8.774
95.4999999999988,2.493,5.001,8.773
95.5999999999988,2.503,5.000,8.772
95.6999999999988,2.503,5.000,8.771
95.7999999999988,2.503,4.999,8.771
95.8999999999988,2.503,4.999,8.770
95.9999999999988,2.503,4.999,8.769
96.0999999999988,2.503,4.998,8.769
96.1999999999988,2.493,4.998,8.768
96.2999999999988,2.503,4.997,8.767
96.3999999999988,2.503,4.997,8.767
96.4999999999988,2.503,4.997,8.766
96.5999999999988,2.503,4.996,8.766
96.6999999999988,2.493,4.996,8.765
96.7999999999988,2.493,4.996,8.765
96.8999999999988,2.503,4.995,8.764
96.9999999999988,2.493,4.995,8.763
97.0999999999988,2.503,4.995,8.762
97.1999999999988,2.503,4.994,8.762
97.2999999999987,2.493,4.994,8.761
97.3999999999987,2.503,4.993,8.760
97.4999999999987,2.503,4.993,8.759
97.5999999999987,2.503,4.992,8.759
97.6999999999987,2.493,4.992,8.758
97.7999999999987,2.493,4.992,8.757
97.8999999999987,2.503,4.991,8.756
97.9999999999987,2.503,4.991,8.755
98.0999999999987,2.503,4.990,8.755
98.1999999999987,2.503,4.990,8.754
98.2999999999987,2.493,4.989,8.753
98.3999999999987,2.503,4.989,8.752
98.4999999999987,2.503,4.988,8.752
98.5999999999987,2.503,4.988,8.751
98.6999999999987,2.503,4.988,8.750
98.7999999999987,2.503,4.987,8.750
98.8999999999987,2.503,4.987,8.749
98.9999999999986,2.503,4.987,8.748
99.0999999999986,2.493,4.986,8.748
99.1999999999986,2.503,4.986,8.747
99.2999999999986,2.503,4.986,8.747
99.3999999999986,2.503,4.985,8.746
99.4999999999986,2.503,4.985,8.746
99.5999999999986,2.503,4.985,8.745
99.6999999999986,2.503,4.985,8.745
99.7999999999986,2.503,4.985,8.745
99.8999999999986,2.503,4.984,8.745
99.9999999999986,2.493,4.984,8.744
100.099999999999,2.503,4.984,8.744
100.199999999999,2.503,4.984,8.744
100.299999999999,2.493,4.984,8.743
100.399999999999,2.503,4.984,8.743
100.499999999999,2.493,4.983,8.743
100.599999999999,2.503,4.983,8.742
100.699999999999,2.503,4.983,8.742
100.799999999999,2.503,4.983,8.741
100.899999999999,2.503,4.982,8.741
100.999999999999,2.503,4.982,8.741
101.099999999999,2.493,4.982,8.741
101.199999999999,2.503,4.982,8.740
101.299999999999,2.503,4.982,8.740
101.399999999999,2.503,4.982,8.740
101.499999999999,2.503,4.982,8.740
101.599999999999,2.503,4.981,8.739
101.699999999998,2.503,4.981,8.739
101.799999999998,2.503,4.981,8.739
101.899999999998,2.503,4.981,8.739
101.999999999998,2.503,4.981,8.739
102.099999999998,2.503,4.981,8.739
102.199999999998,2.503,4.981,8.739
102.299999999998,2.503,4.982,8.740
102.399999999998,2.503,4.982,8.740
102.499999999998,2.493,4.982,8.740
102.599999999998,2.503,4.982,8.740
102.699999999998,2.503,4.982,8.740
102.799999999998,2.493,4.982,8.741
102.899999999998,2.503,4.982,8.741
102.999999999998,2.503,4.982,8.741
103.099999999998,2.493,4.982,8.741
103.199999999998,2.503,4.982,8.741
103.299999999998,2.503,4.982,8.741
103.399999999998,2.503,4.982,8.741
103.499999999998,2.503,4.983,8.741
103.599999999998,2.493,4.983,8.742
103.699999999998,2.493,4.983,8.742
103.799999999998,2.493,4.983,8.742
103.899999999998,2.503,4.983,8.741
103.999999999998,2.503,4.983,8.741
104.099999999998,2.503,4.983,8.741
104.199999999998,2.503,4.983,8.741
104.299999999998,2.493,4.983,8.741
104.399999999998,2.493,4.982,8.741
104.499999999998,2.493,4.982,8.741
104.599999999998,2.493,4.982,8.741
104.699999999998,2.503,4.982,8.740
104.799999999998,2.503,4.982,8.740
104.899999999998,2.503,4.981,8.739
104.999999999998,2.503,4.981,8.739
105.099999999998,2.493,4.981,8.739
105.199999999998,2.503,4.981,8.738
105.299999999998,2.503,4.981,8.738
105.399999999998,2.503,4.980,8.738
105.499999999998,2.512,4.980,8.737
105.599999999998,2.503,4.980,8.737
105.699999999998,2.493,4.980,8.737
105.799999999998,2.503,4.980,8.737
105.899999999998,2.503,4.980,8.737
105.999999999998,2.493,4.980,8.737
106.099999999998,2.503,4.980,8.737
106.199999999998,2.503,4.980,8.737
106.299999999998,2.493,4.980,8.737
106.399999999998,2.493,4.980,8.737
106.499999999998,2.503,4.980,8.736
106.599999999998,2.503,4.980,8.736
106.699999999998,2.503,4.979,8.736
106.799999999998,2.503,4.979,8.736
106.899999999998,2.493,4.979,8.735
106.999999999998,2.503,4.979,8.735
107.099999999998,2.503,4.979,8.735
107.199999999998,2.503,4.979,8.735
107.299999999998,2.503,4.979,8.735
107.399999999998,2.503,4.979,8.735
107.499999999998,2.503,4.979,8.735
107.599999999998,2.503,4.979,8.735
107.699999999998,2.503,4.979,8.735
107.799999999998,2.503,4.979,8.735
107.899999999998,2.493,4.979,8.735
107.999999999998,2.503,4.979,8.735
108.099999999998,2.493,4.979,8.735
108.199999999998,2.503,4.979,8.735
108.299999999998,2.503,4.979,8.735
108.399999999998,2.503,4.979,8.735
108.499999999998,2.503,4.979,8.735
108.599999999998,2.503,4.979,8.735
108.699999999998,2.503,4.979,8.735
108.799999999998,2.503,4.979,8.736
108.899999999998,2.503,4.979,8.736
108.999999999998,2.493,4.980,8.736
109.099999999998,2.493,4.980,8.736
109.199999999998,2.503,4.980,8.736
109.299999999998,2.503,4.980,8.736
109.399999999998,2.503,4.980,8.737
109.499999999998,2.493,4.980,8.737
109.599999999998,2.503,4.980,8.737
109.699999999998,2.503,4.980,8.737
109.799999999998,2.503,4.980,8.737
109.899999999998,2.503,4.980,8.737
109.999999999998,2.503,4.980,8.737
110.099999999998,2.503,4.980,8.738
110.199999999998,2.503,4.981,8.738
110.299999999998,2.503,4.981,8.738
110.399999999998,2.493,4.981,8.739
110.499999999998,2.503,4.981,8.739
110.599999999998,2.493,4.981,8.739
110.699999999998,2.503,4.981,8.739
110.799999999998,2.493,4.982,8.740
110.899999999998,2.493,4.982,8.740
110.999999999998,2.503,4.982,8.740
111.099999999998,2.503,4.982,8.740
111.199999999998,2.503,4.982,8.740
111.299999999998,2.493,4.982,8.740
111.399999999998,2.503,4.982,8.740
111.499999999998,2.493,4.982,8.740
111.599999999998,2.503,4.982,8.740
111.699999999998,2.503,4.982,8.740
111.799999999998,2.503,4.982,8.740
111.899999999998,2.503,4.982,8.740
111.999999999998,2.493,4.982,8.740
112.099999999998,2.503,4.982,8.740
112.199999999998,2.503,4.982,8.740
112.299999999998,2.503,4.982,8.740
112.399999999998,2.493,4.982,8.740
112.499999999998,2.503,4.982,8.740
112.599999999998,2.503,4.982,8.740
112.699999999998,2.493,4.982,8.740
112.799999999998,2.493,4.982,8.740
112.899999999998,2.493,4.982,8.740
112.999999999998,2.493,4.981,8.739
113.099999999998,2.503,4.981,8.739
113.199999999998,2.503,4.981,8.739
113.299999999998,2.503,4.981,8.738
113.399999999998,2.493,4.981,8.738
113.499999999998,2.503,4.980,8.738
113.599999999998,2.503,4.980,8.737
113.699999999998,2.503,4.980,8.737
113.799999999998,2.503,4.980,8.737
113.899999999998,2.512,4.980,8.736
113.999999999998,2.503,4.980,8.736
114.099999999998,2.503,4.980,8.736
114.199999999998,2.503,4.980,8.736
114.299999999998,2.503,4.980,8.737
114.399999999998,2.493,4.980,8.737
114.499999999998,2.503,4.980,8.737
114.599999999998,2.503,4.980,8.737
114.699999999998,2.503,4.980,8.737
114.799999999998,2.493,4.980,8.737
114.899999999998,2.493,4.980,8.737
114.999999999998,2.503,4.980,8.737
115.099999999998,2.503,4.980,8.737
115.199999999998,2.493,4.980,8.737
115.299999999998,2.503,4.980,8.737
115.399999999998,2.503,4.980,8.737
115.499999999998,2.493,4.980,8.737
115.599999999998,2.503,4.980,8.737
115.699999999998,2.503,4.980,8.737
115.799999999998,2.503,4.980,8.737
115.899999999998,2.503,4.980,8.737
115.999999999998,2.503,4.980,8.737
116.099999999998,2.503,4.980,8.737
116.199999999998,2.493,4.980,8.737
116.299999999998,2.503,4.980,8.737
116.399999999998,2.503,4.980,8.737
116.499999999998,2.493,4.980,8.737
116.599999999998,2.493,4.980,8.737
116.699999999998,2.493,4.980,8.737
116.799999999998,2.503,4.980,8.736
116.899999999998,2.503,4.980,8.736
116.999999999998,2.503,4.979,8.736
117.099999999998,2.503,4.979,8.736
117.199999999998,2.503,4.979,8.736
117.299999999998,2.503,4.979,8.736
117.399999999998,2.503,4.979,8.736
117.499999999998,2.493,4.979,8.736
117.599999999998,2.503,4.979,8.735
117.699999999998,2.493,4.979,8.735
117.799999999998,2.503,4.979,8.735
117.899999999998,2.503,4.979,8.735
117.999999999998,2.493,4.979,8.735
118.099999999998,2.493,4.979,8.735
118.199999999998,2.503,4.979,8.735
118.299999999998,2.493,4.979,8.734
118.399999999998,2.493,4.978,8.734
118.499999999998,2.503,4.978,8.733
118.599999999998,2.493,4.978,8.733
118.699999999998,2.503,4.977,8.732
118.799999999998,2.493,4.977,8.732
118.899999999998,2.503,4.977,8.731
118.999999999998,2.493,4.976,8.730
119.099999999998,2.503,4.976,8.730
119.199999999998,2.503,4.976,8.729
119.299999999997,2.503,4.975,8.728
119.399999999997,2.503,4.975,8.728
119.499999999997,2.493,4.975,8.727
119.599999999997,2.493,4.974,8.727
119.699999999997,2.503,4.974,8.726
119.799999999997,2.503,4.973,8.725
119.899999999997,2.503,4.973,8.724
119.999999999997,2.503,4.973,8.724
120.099999999997,2.503,4.972,8.723
120.199999999997,2.503,4.972,8.723
120.299999999997,2.493,4.972,8.722
120.399999999997,2.503,4.971,8.722
120.499999999997,2.503,4.971,8.721
120.599999999997,2.503,4.971,8.720
120.699999999997,2.493,4.970,8.720
120.799999999997,2.503,4.970,8.719
120.899999999997,2.503,4.970,8.719
120.999999999997,2.493,4.969,8.718
121.099999999997,2.503,4.969,8.718
121.199999999997,2.503,4.969,8.717
121.299999999997,2.503,4.969,8.717
121.399999999997,2.503,4.968,8.716
121.499999999997,2.503,4.968,8.716
121.599999999997,2.503,4.968,8.715
121.699999999997,2.493,4.968,8.715
121.799999999997,2.503,4.967,8.715
121.899999999997,2.503,4.967,8.714
121.999999999997,2.503,4.967,8.714
122.099999999997,2.503,4.967,8.714
122.199999999997,2.493,4.967,8.713
122.299999999997,2.503,4.966,8.713
122.399999999997,2.503,4.966,8.713
122.499999999997,2.493,4.966,8.712
122.599999999997,2.503,4.966,8.712
122.699999999997,2.503,4.966,8.712
122.799999999997,2.493,4.965,8.711
122.899999999997,2.493,4.965,8.711
122.999999999997,2.503,4.965,8.710
123.099999999997,2.503,4.965,8.710
123.199999999997,2.503,4.964,8.709
123.299999999997,2.503,4.964,8.709
123.399999999997,2.503,4.964,8.709
123.499999999997,2.493,4.964,8.708
123.599999999997,2.493,4.963,8.708
123.699999999997,2.503,4.963,8.707
123.799999999997,2.493,4.963,8.707
123.899999999997,2.493,4.962,8.706
123.999999999997,2.503,4.962,8.705
124.099999999997,2.503,4.962,8.705
124.199999999997,2.503,4.961,8.704
124.299999999997,2.503,4.961,8.703
124.399999999997,2.503,4.961,8.703
124.499999999997,2.503,4.960,8.702
124.599999999997,2.493,4.960,8.702
124.699999999997,2.503,4.960,8.701
124.799999999997,2.493,4.959,8.701
124.899999999997,2.493,4.959,8.700
124.999999999997,2.503,4.959,8.699
125.099999999997,2.503,4.958,8.699
125.199999999997,2.493,4.958,8.698
125.299999999997,2.503,4.957,8.697
125.399999999997,2.503,4.957,8.696
125.499999999997,2.503,4.957,8.696
125.599999999997,2.503,4.956,8.695
125.699999999997,2.503,4.956,8.695
125.799999999997,2.503,4.956,8.694
125.899999999997,2.493,4.955,8.694
125.999999999997,2.493,4.955,8.693
126.099999999997,2.503,4.955,8.692
126.199999999997,2.503,4.954,8.691
126.299999999997,2.503,4.954,8.691
126.399999999997,2.493,4.953,8.690
126.499999999997,2.503,4.953,8.690
126.599999999997,2.503,4.953,8.689
126.699999999997,2.493,4.952,8.688
126.799999999997,2.503,4.952,8.688
126.899999999997,2.503,4.952,8.687
126.999999999997,2.493,4.951,8.686
127.099999999997,2.493,4.951,8.685
127.199999999997,2.503,4.950,8.685
127.299999999997,2.503,4.950,8.684
127.399999999997,2.503,4.949,8.683
127.499999999997,2.503,4.949,8.682
127.599999999997,2.503,4.949,8.682
127.699999999997,2.493,4.948,8.681
127.799999999997,2.493,4.948,8.680
127.899999999997,2.503,4.947,8.679
127.999999999997,2.503,4.947,8.679
128.099999999997,2.503,4.946,8.678
128.199999999997,2.503,4.946,8.677
128.299999999997,2.493,4.946,8.677
128.399999999997,2.503,4.945,8.676
128.499999999997,2.503,4.945,8.675
128.599999999997,2.493,4.944,8.674
128.699999999997,2.503,4.944,8.674
128.799999999997,2.503,4.943,8.673
128.899999999997,2.503,4.943,8.672
128.999999999997,2.503,4.943,8.671
129.099999999997,2.503,4.942,8.671
129.199999999997,2.503,4.942,8.670
129.299999999997,2.503,4.942,8.670
129.399999999997,2.503,4.942,8.669
129.499999999997,2.493,4.941,8.669
129.599999999997,2.503,4.941,8.668
129.699999999997,2.503,4.941,8.668
129.799999999997,2.493,4.940,8.667
129.899999999997,2.493,4.940,8.667
129.999999999997,2.503,4.940,8.666
130.099999999997,2.493,4.939,8.666
130.199999999997,2.493,4.939,8.665
130.299999999997,2.503,4.938,8.664
130.399999999997,2.503,4.938,8.663
130.499999999997,2.503,4.938,8.662
130.599999999997,2.503,4.937,8.662
130.699999999997,2.503,4.937,8.661
130.799999999997,2.503,4.936,8.660
130.899999999997,2.503,4.936,8.660
130.999999999997,2.503,4.936,8.659
131.099999999997,2.503,4.936,8.659
131.199999999997,2.503,4.935,8.658
131.299999999997,2.503,4.935,8.658
131.399999999997,2.493,4.935,8.658
131.499999999997,2.503,4.935,8.657
131.599999999997,2.503,4.934,8.657
131.699999999997,2.493,4.934,8.657
131.799999999997,2.493,4.934,8.656
131.899999999997,2.503,4.934,8.655
131.999999999997,2.493,4.933,8.655
132.099999999997,2.503,4.933,8.654
132.199999999997,2.503,4.933,8.654
132.299999999997,2.493,4.932,8.653
132.399999999997,2.493,4.932,8.652
132.499999999997,2.493,4.931,8.652
132.599999999997,2.503,4.931,8.651
132.699999999997,2.503,4.930,8.650
132.799999999997,2.503,4.930,8.649
132.899999999997,2.503,4.929,8.648
132.999999999997,2.503,4.929,8.647
133.099999999997,2.503,4.929,8.647
133.199999999997,2.503,4.928,8.646
133.299999999997,2.503,4.928,8.646
133.399999999997,2.493,4.928,8.645
133.499999999997,2.503,4.927,8.644
133.599999999997,2.503,4.927,8.644
133.699999999997,2.493,4.927,8.643
133.799999999997,2.493,4.926,8.643
133.899999999997,2.503,4.926,8.642
133.999999999997,2.503,4.925,8.641
134.099999999997,2.503,4.925,8.640
134.199999999997,2.503,4.925,8.640
134.299999999997,2.503,4.924,8.639
134.399999999997,2.503,4.924,8.639
134.499999999997,2.503,4.924,8.638
134.599999999997,2.503,4.923,8.638
134.699999999997,2.503,4.923,8.637
134.799999999997,2.503,4.923,8.637
134.899999999997,2.503,4.923,8.637
134.999999999997,2.503,4.923,8.636
135.099999999997,2.503,4.923,8.636
135.199999999997,2.503,4.922,8.636
135.299999999997,2.503,4.922,8.636
135.399999999997,2.503,4.922,8.636
135.499999999997,2.503,4.922,8.636
135.599999999997,2.503,4.922,8.636
135.699999999997,2.493,4.922,8.636
135.799999999997,2.493,4.922,8.636
135.899999999997,2.503,4.922,8.635
135.999999999997,2.493,4.922,8.635
136.099999999997,2.493,4.922,8.635
136.199999999997,2.503,4.922,8.635
136.299999999997,2.503,4.922,8.634
136.399999999997,2.503,4.921,8.634
136.499999999997,2.503,4.921,8.634
136.599999999997,2.493,4.921,8.634
136.699999999997,2.493,4.921,8.633
136.799999999997,2.503,4.921,8.633
136.899999999997,2.493,4.920,8.632
136.999999999997,2.493,4.920,8.632
137.099999999996,2.493,4.920,8.631
137.199999999996,2.493,4.919,8.630
137.299999999996,2.503,4.919,8.630
137.399999999996,2.503,4.918,8.629
137.499999999996,2.503,4.918,8.628
137.599999999996,2.503,4.917,8.627
137.699999999996,2.493,4.917,8.626
137.799999999996,2.503,4.917,8.626
137.899999999996,2.503,4.916,8.625
137.999999999996,2.493,4.916,8.624
138.099999999996,2.493,4.915,8.623
138.199999999996,2.493,4.915,8.622
138.299999999996,2.503,4.914,8.621
138.399999999996,2.493,4.914,8.620
138.499999999996,2.503,4.913,8.619
138.599999999996,2.503,4.912,8.618
138.699999999996,2.503,4.912,8.617
138.799999999996,2.503,4.911,8.616
138.899999999996,2.503,4.911,8.615
138.999999999996,2.503,4.910,8.615
139.099999999996,2.503,4.910,8.614
139.199999999996,2.503,4.909,8.613
139.299999999996,2.512,4.909,8.612
139.399999999996,2.493,4.909,8.612
139.499999999996,2.503,4.908,8.611
139.599999999996,2.493,4.908,8.611
139.699999999996,2.503,4.908,8.610
139.799999999996,2.503,4.907,8.609
139.899999999996,2.503,4.907,8.609
139.999999999996,2.503,4.907,8.608
140.099999999996,2.503,4.906,8.608
140.199999999996,2.493,4.906,8.607
140.299999999996,2.503,4.906,8.607
140.399999999996,2.503,4.905,8.606
140.499999999996,2.503,4.905,8.606
140.599999999996,2.503,4.905,8.605
140.699999999996,2.503,4.905,8.605
140.799999999996,2.493,4.905,8.604
140.899999999996,2.493,4.904,8.604
140.999999999996,2.503,4.904,8.603
141.099999999996,2.503,4.904,8.603
141.199999999996,2.503,4.903,8.602
141.299999999996,2.503,4.903,8.602
141.399999999996,2.503,4.903,8.602
141.499999999996,2.503,4.903,8.601
141.599999999996,2.503,4.903,8.601
141.699999999996,2.503,4.902,8.601
141.799999999996,2.503,4.902,8.601
141.899999999996,2.503,4.902,8.600
141.999999999996,2.493,4.902,8.600
142.099999999996,2.503,4.902,8.600
142.199999999996,2.503,4.902,8.600
142.299999999996,2.493,4.902,8.600
142.399999999996,2.493,4.902,8.600
142.499999999996,2.503,4.902,8.599
142.599999999996,2.493,4.901,8.599
142.699999999996,2.503,4.901,8.598
142.799999999996,2.493,4.901,8.598
142.899999999996,2.503,4.901,8.597
142.999999999996,2.503,4.900,8.597
143.099999999996,2.503,4.900,8.597
143.199999999996,2.503,4.900,8.596
143.299999999996,2.503,4.900,8.596
143.399999999996,2.503,4.899,8.596
143.499999999996,2.493,4.899,8.595
143.599999999996,2.503,4.899,8.595
143.699999999996,2.503,4.899,8.595
143.799999999996,2.503,4.899,8.594
143.899999999996,2.493,4.899,8.594
143.999999999996,2.503,4.898,8.594
144.099999999996,2.503,4.898,8.593
144.199999999996,2.493,4.898,8.593
144.299999999996,2.503,4.898,8.593
144.399999999996,2.503,4.898,8.592
144.499999999996,2.493,4.898,8.592
144.599999999996,2.503,4.897,8.592
144.699999999996,2.503,4.897,8.591
144.799999999996,2.503,4.897,8.591
144.899999999996,2.493,4.897,8.591
144.999999999996,2.503,4.897,8.590
145.099999999996,2.503,4.896,8.590
145.199999999996,2.493,4.896,8.590
145.299999999996,2.503,4.896,8.589
145.399999999996,2.503,4.896,8.589
145.499999999996,2.503,4.896,8.589
145.599999999996,2.503,4.895,8.588
145.699999999996,2.503,4.895,8.588
145.799999999996,2.503,4.895,8.588
145.899999999996,2.503,4.895,8.588
145.999999999996,2.503,4.895,8.588
146.099999999996,2.503,4.895,8.588
146.199999999996,2.503,4.895,8.588
146.299999999996,2.503,4.895,8.588
146.399999999996,2.493,4.895,8.588
146.499999999996,2.503,4.895,8.588
146.599999999996,2.503,4.895,8.588
146.699999999996,2.503,4.895,8.588
146.799999999996,2.503,4.895,8.588
146.899999999996,2.503,4.895,8.588
146.999999999996,2.503,4.895,8.588
147.099999999996,2.493,4.895,8.589
147.199999999996,2.503,4.896,8.589
147.299999999996,2.493,4.896,8.589
147.399999999996,2.503,4.896,8.589
147.499999999996,2.493,4.896,8.589
147.599999999996,2.503,4.896,8.589
147.699999999996,2.503,4.896,8.589
147.799999999996,2.503,4.896,8.589
147.899999999996,2.503,4.896,8.589
147.999999999996,2.503,4.896,8.589
148.099999999996,2.503,4.896,8.589
148.199999999996,2.503,4.896,8.589
148.299999999996,2.503,4.896,8.590
148.399999999996,2.503,4.896,8.590
148.499999999996,2.503,4.896,8.590
148.599999999996,2.493,4.897,8.591
148.699999999996,2.503,4.897,8.591
148.799999999996,2.493,4.897,8.591
148.899999999996,2.503,4.897,8.591
148.999999999996,2.503,4.897,8.591
149.099999999996,2.503,4.897,8.592
149.199999999996,2.503,4.897,8.592
149.299999999996,2.503,4.898,8.592
149.399999999996,2.493,4.898,8.593
149.499999999996,2.503,4.898,8.593
149.599999999996,2.503,4.898,8.593
149.699999999996,2.493,4.898,8.594
149.799999999996,2.503,4.898,8.594
149.899999999996,2.493,4.899,8.594
149.999999999996,2.493,4.899,8.594
150.099999999996,2.503,4.899,8.594
150.199999999996,2.503,4.899,8.594
150.299999999996,2.493,4.899,8.594
