Time(s),Input(v),Output(v),Output(m)
83.1999999999995,2.493,3.681,6.457
83.2999999999995,2.503,3.682,6.459
83.3999999999995,2.493,3.683,6.461
83.4999999999995,2.503,3.683,6.462
83.5999999999995,2.503,3.684,6.464
83.6999999999995,2.503,3.685,6.465
83.7999999999995,2.493,3.686,6.467
83.8999999999995,2.503,3.687,6.469
83.9999999999995,2.493,3.688,6.470
84.0999999999995,2.493,3.689,6.472
84.1999999999995,2.493,3.690,6.473
84.2999999999995,2.503,3.690,6.474
84.3999999999995,2.493,3.691,6.476
84.4999999999995,2.493,3.692,6.477
84.5999999999995,2.493,3.692,6.478
84.6999999999995,2.503,3.693,6.479
84.7999999999995,2.503,3.693,6.479
84.8999999999995,2.493,3.694,6.480
84.9999999999994,2.493,3.694,6.481
85.0999999999994,2.493,3.695,6.482
85.1999999999994,2.493,3.695,6.482
85.2999999999994,2.493,3.695,6.483
85.3999999999994,2.493,3.695,6.483
85.4999999999994,2.493,3.695,6.483
85.5999999999994,2.503,3.695,6.483
85.6999999999994,2.503,3.695,6.483
85.7999999999994,2.493,3.696,6.483
85.8999999999994,2.503,3.696,6.483
85.9999999999994,2.503,3.696,6.483
86.0999999999994,2.503,3.696,6.484
86.1999999999994,2.493,3.696,6.484
86.2999999999994,2.503,3.696,6.484
86.3999999999994,2.503,3.696,6.484
86.4999999999994,2.493,3.696,6.484
86.5999999999994,2.503,3.696,6.484
86.6999999999993,2.503,3.696,6.484
86.7999999999993,2.493,3.696,6.484
86.8999999999993,2.503,3.696,6.484
86.9999999999993,2.493,3.696,6.484
87.0999999999993,2.493,3.696,6.484
87.1999999999993,2.493,3.695,6.483
87.2999999999993,2.503,3.695,6.483
87.3999999999993,2.503,3.695,6.483
87.4999999999993,2.493,3.695,6.482
87.5999999999993,2.493,3.695,6.482
87.6999999999993,2.503,3.694,6.481
87.7999999999993,2.493,3.694,6.481
87.8999999999993,2.503,3.694,6.480
87.9999999999993,2.493,3.693,6.480
88.0999999999993,2.493,3.693,6.479
88.1999999999993,2.503,3.693,6.478
88.2999999999993,2.503,3.692,6.477
88.3999999999993,2.503,3.692,6.477
88.4999999999992,2.503,3.691,6.476
88.5999999999992,2.493,3.691,6.475
88.6999999999992,2.503,3.691,6.475
88.7999999999992,2.503,3.690,6.474
88.8999999999992,2.503,3.690,6.473
88.9999999999992,2.503,3.690,6.473
89.0999999999992,2.503,3.689,6.472
89.1999999999992,2.493,3.689,6.472
89.2999999999992,2.503,3.689,6.471
89.3999999999992,2.503,3.688,6.471
89.4999999999992,2.503,3.688,6.470
89.5999999999992,2.493,3.688,6.470
89.6999999999992,2.493,3.687,6.469
89.7999999999992,2.503,3.687,6.469
89.8999999999992,2.503,3.687,6.468
89.9999999999992,2.503,3.686,6.467
90.0999999999992,2.503,3.686,6.467
90.1999999999992,2.493,3.686,6.466
90.2999999999991,2.493,3.685,6.466
90.3999999999991,2.503,3.685,6.465
90.4999999999991,2.493,3.685,6.464
90.5999999999991,2.493,3.684,6.463
90.6999999999991,2.503,3.684,6.462
90.7999999999991,2.493,3.683,6.462
90.8999999999991,2.493,3.683,6.461
90.9999999999991,2.493,3.682,6.459
91.0999999999991,2.503,3.681,6.458
91.1999999999991,2.503,3.681,6.457
91.2999999999991,2.493,3.680,6.456
91.3999999999991,2.493,3.679,6.455
91.4999999999991,2.503,3.678,6.453
91.5999999999991,2.493,3.678,6.452
91.6999999999991,2.503,3.677,6.451
91.7999999999991,2.503,3.676,6.449
91.8999999999991,2.503,3.675,6.448
91.999999999999,2.503,3.675,6.447
92.099999999999,2.503,3.674,6.446
92.199999999999,2.503,3.673,6.444
92.299999999999,2.503,3.673,6.443
92.399999999999,2.493,3.672,6.442
92.499999999999,2.493,3.671,6.441
92.599999999999,2.493,3.671,6.440
92.699999999999,2.503,3.670,6.438
92.799999999999,2.503,3.669,6.437
92.899999999999,2.503,3.668,6.436
92.999999999999,2.493,3.668,6.435
93.099999999999,2.503,3.667,6.433
93.199999999999,2.503,3.666,6.432
93.299999999999,2.493,3.666,6.431
93.399999999999,2.503,3.665,6.429
93.499999999999,2.493,3.664,6.428
93.599999999999,2.493,3.663,6.427
93.699999999999,2.503,3.662,6.425
93.7999999999989,2.493,3.662,6.424
93.8999999999989,2.503,3.661,6.422
93.9999999999989,2.503,3.660,6.421
94.0999999999989,2.503,3.659,6.419
94.1999999999989,2.503,3.658,6.418
94.2999999999989,2.503,3.657,6.416
94.3999999999989,2.503,3.657,6.415
94.4999999999989,2.493,3.656,6.414
94.5999999999989,2.503,3.655,6.412
94.6999999999989,2.503,3.654,6.411
94.7999999999989,2.503,3.654,6.410
94.8999999999989,2.503,3.653,6.409
94.9999999999989,2.493,3.652,6.408
95.0999999999989,2.503,3.652,6.406
95.1999999999989,2.503,3.651,6.405
95.2999999999989,2.503,3.650,6.404
95.3999999999989,2.503,3.650,6.403
95.4999999999988,2.503,3.649,6.402
95.5999999999988,2.493,3.648,6.401
95.6999999999988,2.493,3.648,6.400
95.7999999999988,2.503,3.647,6.398
95.8999999999988,2.503,3.646,6.397
95.9999999999988,2.503,3.646,6.396
96.0999999999988,2.493,3.645,6.395
96.1999999999988,2.493,3.644,6.394
96.2999999999988,2.503,3.644,6.392
96.3999999999988,2.503,3.643,6.391
96.4999999999988,2.503,3.642,6.390
96.5999999999988,2.493,3.642,6.389
96.6999999999988,2.503,3.641,6.387
96.7999999999988,2.493,3.640,6.386
96.8999999999988,2.503,3.639,6.385
96.9999999999988,2.493,3.639,6.384
97.0999999999988,2.503,3.638,6.382
97.1999999999988,2.503,3.637,6.381
97.2999999999987,2.503,3.636,6.380
97.3999999999987,2.503,3.636,6.378
97.4999999999987,2.493,3.635,6.377
97.5999999999987,2.503,3.634,6.376
97.6999999999987,2.503,3.634,6.375
97.7999999999987,2.493,3.633,6.373
97.8999999999987,2.503,3.632,6.372
97.9999999999987,2.503,3.631,6.371
98.0999999999987,2.503,3.631,6.370
98.1999999999987,2.493,3.630,6.369
98.2999999999987,2.493,3.629,6.367
98.3999999999987,2.503,3.629,6.366
98.4999999999987,2.493,3.628,6.365
98.5999999999987,2.493,3.627,6.363
98.6999999999987,2.493,3.626,6.362
98.7999999999987,2.503,3.625,6.360
98.8999999999987,2.503,3.624,6.358
98.9999999999986,2.503,3.623,6.357
99.0999999999986,2.503,3.623,6.355
99.1999999999986,2.503,3.622,6.354
99.2999999999986,2.503,3.621,6.352
99.3999999999986,2.503,3.620,6.351
99.4999999999986,2.503,3.619,6.350
99.5999999999986,2.503,3.619,6.349
99.6999999999986,2.493,3.618,6.347
99.7999999999986,2.493,3.617,6.346
99.8999999999986,2.503,3.617,6.345
99.9999999999986,2.503,3.616,6.343
100.099999999999,2.493,3.615,6.342
100.199999999999,2.503,3.614,6.341
100.299999999999,2.503,3.613,6.339
100.399999999999,2.503,3.613,6.338
100.499999999999,2.493,3.612,6.337
100.599999999999,2.503,3.611,6.335
100.699999999999,2.493,3.610,6.334
100.799999999999,2.503,3.610,6.333
100.899999999999,2.503,3.609,6.331
100.999999999999,2.503,3.608,6.330
101.099999999999,2.493,3.607,6.329
101.199999999999,2.503,3.607,6.327
101.299999999999,2.493,3.606,6.326
101.399999999999,2.503,3.605,6.325
101.499999999999,2.503,3.604,6.323
101.599999999999,2.503,3.603,6.322
101.699999999998,2.503,3.603,6.321
101.799999999998,2.503,3.602,6.319
101.899999999998,2.503,3.601,6.318
101.999999999998,2.493,3.601,6.317
102.099999999998,2.493,3.600,6.316
102.199999999998,2.503,3.599,6.314
102.299999999998,2.493,3.599,6.313
102.399999999998,2.503,3.598,6.312
102.499999999998,2.503,3.597,6.310
102.599999999998,2.493,3.596,6.309
102.699999999998,2.503,3.595,6.308
102.799999999998,2.493,3.595,6.306
102.899999999998,2.493,3.594,6.305
102.999999999998,2.503,3.593,6.303
103.099999999998,2.503,3.592,6.302
103.199999999998,2.503,3.591,6.300
103.299999999998,2.503,3.590,6.299
103.399999999998,2.493,3.590,6.297
103.499999999998,2.503,3.589,6.296
103.599999999998,2.493,3.588,6.295
103.699999999998,2.493,3.587,6.293
103.799999999998,2.503,3.586,6.291
103.899999999998,2.503,3.585,6.290
103.999999999998,2.493,3.584,6.288
104.099999999998,2.503,3.583,6.287
104.199999999998,2.493,3.582,6.285
104.299999999998,2.503,3.581,6.283
104.399999999998,2.493,3.580,6.282
104.499999999998,2.503,3.579,6.280
104.599999999998,2.493,3.579,6.278
104.699999999998,2.503,3.577,6.276
104.799999999998,2.503,3.576,6.274
104.899999999998,2.503,3.575,6.273
104.999999999998,2.503,3.575,6.271
105.099999999998,2.503,3.574,6.270
105.199999999998,2.503,3.573,6.268
105.299999999998,2.503,3.572,6.266
105.399999999998,2.503,3.571,6.265
105.499999999998,2.493,3.570,6.264
105.599999999998,2.503,3.569,6.262
105.699999999998,2.493,3.569,6.261
105.799999999998,2.503,3.568,6.259
105.899999999998,2.503,3.567,6.258
105.999999999998,2.493,3.566,6.256
106.099999999998,2.503,3.565,6.255
106.199999999998,2.503,3.564,6.253
106.299999999998,2.493,3.563,6.252
106.399999999998,2.503,3.563,6.250
106.499999999998,2.503,3.562,6.249
106.599999999998,2.503,3.561,6.247
106.699999999998,2.503,3.560,6.246
106.799999999998,2.503,3.559,6.244
106.899999999998,2.503,3.559,6.243
106.999999999998,2.503,3.558,6.242
107.099999999998,2.503,3.557,6.241
107.199999999998,2.493,3.557,6.240
107.299999999998,2.503,3.556,6.238
107.399999999998,2.503,3.555,6.237
107.499999999998,2.503,3.555,6.236
107.599999999998,2.503,3.554,6.235
107.699999999998,2.493,3.553,6.234
107.799999999998,2.493,3.553,6.233
107.899999999998,2.493,3.552,6.232
107.999999999998,2.503,3.551,6.230
108.099999999998,2.493,3.550,6.229
108.199999999998,2.493,3.550,6.227
108.299999999998,2.503,3.549,6.226
108.399999999998,2.503,3.548,6.224
108.499999999998,2.493,3.547,6.223
108.599999999998,2.503,3.546,6.221
108.699999999998,2.493,3.545,6.220
108.799999999998,2.503,3.544,6.218
108.899999999998,2.493,3.543,6.217
108.999999999998,2.493,3.543,6.215
109.099999999998,2.503,3.542,6.213
109.199999999998,2.503,3.541,6.211
109.299999999998,2.503,3.540,6.210
109.399999999998,2.493,3.539,6.208
109.499999999998,2.503,3.538,6.206
109.599999999998,2.503,3.537,6.205
109.699999999998,2.493,3.536,6.203
109.799999999998,2.493,3.535,6.201
109.899999999998,2.503,3.534,6.200
109.999999999998,2.503,3.533,6.198
110.099999999998,2.503,3.532,6.196
110.199999999998,2.493,3.531,6.194
110.299999999998,2.503,3.530,6.193
110.399999999998,2.503,3.529,6.191
110.499999999998,2.503,3.528,6.189
110.599999999998,2.503,3.527,6.188
110.699999999998,2.493,3.526,6.186
110.799999999998,2.503,3.525,6.184
110.899999999998,2.493,3.524,6.183
110.999999999998,2.503,3.523,6.181
111.099999999998,2.503,3.522,6.179
111.199999999998,2.503,3.521,6.178
111.299999999998,2.503,3.520,6.176
111.399999999998,2.493,3.520,6.175
111.499999999998,2.503,3.519,6.173
111.599999999998,2.503,3.518,6.171
111.699999999998,2.493,3.517,6.170
111.799999999998,2.503,3.516,6.168
111.899999999998,2.493,3.515,6.167
111.999999999998,2.503,3.514,6.165
112.099999999998,2.503,3.513,6.163
112.199999999998,2.503,3.512,6.162
112.299999999998,2.503,3.511,6.160
112.399999999998,2.503,3.511,6.159
112.499999999998,2.503,3.510,6.158
112.599999999998,2.493,3.509,6.156
112.699999999998,2.503,3.508,6.155
112.799999999998,2.503,3.507,6.153
112.899999999998,2.493,3.507,6.152
112.999999999998,2.503,3.506,6.151
113.099999999998,2.503,3.505,6.149
113.199999999998,2.503,3.504,6.148
113.299999999998,2.493,3.503,6.146
113.399999999998,2.503,3.503,6.145
113.499999999998,2.503,3.502,6.144
113.599999999998,2.503,3.501,6.142
113.699999999998,2.493,3.500,6.141
113.799999999998,2.503,3.500,6.140
113.899999999998,2.503,3.499,6.138
113.999999999998,2.493,3.498,6.137
114.099999999998,2.503,3.497,6.136
114.199999999998,2.503,3.497,6.134
114.299999999998,2.493,3.496,6.133
114.399999999998,2.493,3.495,6.132
114.499999999998,2.493,3.494,6.130
114.599999999998,2.503,3.493,6.129
114.699999999998,2.503,3.492,6.127
114.799999999998,2.503,3.492,6.126
114.899999999998,2.503,3.491,6.124
114.999999999998,2.503,3.490,6.123
115.099999999998,2.503,3.489,6.121
115.199999999998,2.503,3.488,6.120
115.299999999998,2.503,3.488,6.119
115.399999999998,2.503,3.487,6.118
115.499999999998,2.503,3.486,6.117
115.599999999998,2.503,3.486,6.115
115.699999999998,2.493,3.485,6.114
115.799999999998,2.503,3.485,6.113
115.899999999998,2.493,3.484,6.112
115.999999999998,2.503,3.483,6.111
116.099999999998,2.503,3.483,6.110
116.199999999998,2.503,3.482,6.109
116.299999999998,2.493,3.481,6.108
116.399999999998,2.503,3.481,6.107
116.499999999998,2.493,3.480,6.105
116.599999999998,2.503,3.479,6.104
116.699999999998,2.503,3.479,6.103
116.799999999998,2.503,3.478,6.102
116.899999999998,2.503,3.477,6.101
116.999999999998,2.503,3.477,6.100
117.099999999998,2.503,3.476,6.099
117.199999999998,2.493,3.476,6.098
117.299999999998,2.503,3.475,6.097
117.399999999998,2.493,3.475,6.096
117.499999999998,2.503,3.474,6.095
117.599999999998,2.493,3.473,6.094
117.699999999998,2.503,3.473,6.093
117.799999999998,2.503,3.472,6.092
117.899999999998,2.503,3.472,6.090
117.999999999998,2.503,3.471,6.089
118.099999999998,2.503,3.470,6.088
118.199999999998,2.493,3.470,6.088
118.299999999998,2.503,3.469,6.087
118.399999999998,2.503,3.469,6.086
118.499999999998,2.503,3.468,6.085
118.599999999998,2.503,3.468,6.084
118.699999999998,2.503,3.467,6.083
118.799999999998,2.503,3.467,6.082
118.899999999998,2.493,3.466,6.081
118.999999999998,2.503,3.466,6.081
119.099999999998,2.503,3.466,6.080
119.199999999998,2.503,3.465,6.079
119.299999999997,2.493,3.465,6.078
119.399999999997,2.493,3.464,6.078
119.499999999997,2.503,3.464,6.077
119.599999999997,2.503,3.463,6.076
119.699999999997,2.503,3.463,6.075
119.799999999997,2.503,3.462,6.074
119.899999999997,2.493,3.462,6.073
119.999999999997,2.503,3.461,6.073
120.099999999997,2.503,3.461,6.072
120.199999999997,2.503,3.461,6.071
120.299999999997,2.503,3.460,6.070
120.399999999997,2.503,3.460,6.070
120.499999999997,2.503,3.459,6.069
120.599999999997,2.503,3.459,6.069
120.699999999997,2.503,3.459,6.068
120.799999999997,2.503,3.459,6.068
120.899999999997,2.493,3.458,6.067
120.999999999997,2.503,3.458,6.067
121.099999999997,2.503,3.458,6.066
121.199999999997,2.503,3.458,6.066
121.299999999997,2.503,3.457,6.065
121.399999999997,2.493,3.457,6.065
121.499999999997,2.503,3.457,6.065
121.599999999997,2.503,3.457,6.064
121.699999999997,2.503,3.456,6.064
121.799999999997,2.503,3.456,6.064
121.899999999997,2.503,3.456,6.063
121.999999999997,2.493,3.456,6.063
122.099999999997,2.503,3.456,6.063
122.199999999997,2.493,3.456,6.062
122.299999999997,2.503,3.455,6.062
122.399999999997,2.503,3.455,6.062
122.499999999997,2.503,3.455,6.061
122.599999999997,2.503,3.455,6.061
122.699999999997,2.503,3.455,6.061
122.799999999997,2.503,3.455,6.061
122.899999999997,2.503,3.454,6.060
122.999999999997,2.503,3.454,6.060
123.099999999997,2.493,3.454,6.060
123.199999999997,2.503,3.454,6.060
123.299999999997,2.493,3.454,6.060
123.399999999997,2.503,3.454,6.060
123.499999999997,2.503,3.454,6.059
123.599999999997,2.503,3.454,6.059
123.699999999997,2.503,3.454,6.059
123.799999999997,2.493,3.454,6.059
123.899999999997,2.503,3.454,6.059
123.999999999997,2.503,3.454,6.059
124.099999999997,2.503,3.453,6.059
124.199999999997,2.503,3.453,6.059
124.299999999997,2.503,3.453,6.059
124.399999999997,2.493,3.453,6.059
124.499999999997,2.493,3.453,6.059
124.599999999997,2.493,3.453,6.058
124.699999999997,2.503,3.453,6.058
124.799999999997,2.493,3.453,6.058
124.899999999997,2.493,3.453,6.057
124.999999999997,2.503,3.452,6.057
125.099999999997,2.503,3.452,6.056
125.199999999997,2.493,3.452,6.056
125.299999999997,2.503,3.451,6.055
125.399999999997,2.503,3.451,6.055
125.499999999997,2.503,3.451,6.054
125.599999999997,2.493,3.451,6.054
125.699999999997,2.503,3.450,6.053
125.799999999997,2.503,3.450,6.053
125.899999999997,2.503,3.450,6.052
125.999999999997,2.503,3.450,6.052
126.099999999997,2.503,3.449,6.052
126.199999999997,2.503,3.449,6.051
126.299999999997,2.503,3.449,6.051
126.399999999997,2.503,3.449,6.051
126.499999999997,2.503,3.449,6.051
126.599999999997,2.493,3.449,6.051
126.699999999997,2.503,3.449,6.050
126.799999999997,2.503,3.449,6.050
126.899999999997,2.503,3.449,6.050
126.999999999997,2.503,3.448,6.050
127.099999999997,2.503,3.448,6.050
127.199999999997,2.503,3.448,6.050
127.299999999997,2.493,3.448,6.050
127.399999999997,2.503,3.448,6.050
127.499999999997,2.493,3.448,6.050
127.599999999997,2.503,3.448,6.050
127.699999999997,2.503,3.448,6.049
127.799999999997,2.503,3.448,6.049
127.899999999997,2.493,3.448,6.049
127.999999999997,2.503,3.448,6.049
128.099999999997,2.503,3.448,6.049
128.199999999997,2.503,3.448,6.049
128.299999999997,2.503,3.448,6.049
128.399999999997,2.503,3.448,6.049
128.499999999997,2.503,3.448,6.049
128.599999999997,2.503,3.448,6.049
128.699999999997,2.503,3.448,6.049
128.799999999997,2.503,3.448,6.049
128.899999999997,2.503,3.448,6.050
128.999999999997,2.503,3.449,6.050
129.099999999997,2.503,3.449,6.050
129.199999999997,2.503,3.449,6.051
129.299999999997,2.493,3.449,6.051
129.399999999997,2.493,3.449,6.051
129.499999999997,2.503,3.449,6.052
129.599999999997,2.493,3.449,6.052
129.699999999997,2.503,3.450,6.052
129.799999999997,2.503,3.450,6.052
129.899999999997,2.493,3.450,6.052
129.999999999997,2.493,3.450,6.052
130.099999999997,2.503,3.450,6.052
130.199999999997,2.503,3.450,6.052
130.299999999997,2.493,3.450,6.052
130.399999999997,2.503,3.450,6.052
130.499999999997,2.503,3.450,6.052
130.599999999997,2.493,3.449,6.052
130.699999999997,2.493,3.449,6.052
130.799999999997,2.503,3.449,6.051
130.899999999997,2.493,3.449,6.051
130.999999999997,2.493,3.449,6.051
131.099999999997,2.503,3.449,6.050
131.199999999997,2.503,3.448,6.050
131.299999999997,2.493,3.448,6.049
131.399999999997,2.493,3.448,6.049
131.499999999997,2.503,3.448,6.048
131.599999999997,2.503,3.447,6.048
131.699999999997,2.503,3.447,6.047
131.799999999997,2.493,3.447,6.047
131.899999999997,2.503,3.446,6.046
131.999999999997,2.493,3.446,6.046
132.099999999997,2.503,3.446,6.045
132.199999999997,2.503,3.445,6.044
132.299999999997,2.503,3.445,6.044
132.399999999997,2.493,3.445,6.043
132.499999999997,2.503,3.444,6.043
132.599999999997,2.503,3.444,6.042
132.699999999997,2.503,3.444,6.041
132.799999999997,2.503,3.443,6.041
132.899999999997,2.493,3.443,6.040
132.999999999997,2.493,3.443,6.040
133.099999999997,2.503,3.442,6.039
133.199999999997,2.503,3.442,6.039
133.299999999997,2.503,3.442,6.038
133.399999999997,2.503,3.441,6.037
133.499999999997,2.503,3.441,6.037
133.599999999997,2.503,3.441,6.037
133.699999999997,2.493,3.441,6.036
133.799999999997,2.503,3.440,6.036
133.899999999997,2.503,3.440,6.035
133.999999999997,2.493,3.440,6.035
134.099999999997,2.503,3.439,6.034
134.199999999997,2.503,3.439,6.034
134.299999999997,2.493,3.439,6.033
134.399999999997,2.493,3.439,6.033
134.499999999997,2.503,3.438,6.032
134.599999999997,2.503,3.438,6.031
134.699999999997,2.503,3.438,6.031
134.799999999997,2.503,3.437,6.030
134.899999999997,2.503,3.437,6.030
134.999999999997,2.503,3.437,6.029
135.099999999997,2.503,3.436,6.029
135.199999999997,2.493,3.436,6.028
135.299999999997,2.503,3.436,6.028
135.399999999997,2.503,3.436,6.028
135.499999999997,2.503,3.435,6.027
135.599999999997,2.503,3.435,6.027
135.699999999997,2.503,3.435,6.027
135.799999999997,2.503,3.435,6.026
135.899999999997,2.503,3.435,6.026
135.999999999997,2.503,3.435,6.026
136.099999999997,2.493,3.435,6.026
136.199999999997,2.503,3.435,6.026
136.299999999997,2.503,3.435,6.025
136.399999999997,2.503,3.434,6.025
136.499999999997,2.493,3.434,6.025
136.599999999997,2.503,3.434,6.025
136.699999999997,2.503,3.434,6.025
136.799999999997,2.503,3.434,6.025
136.899999999997,2.503,3.434,6.025
136.999999999997,2.503,3.434,6.025
137.099999999996,2.503,3.434,6.025
137.199999999996,2.503,3.434,6.025
137.299999999996,2.503,3.434,6.025
137.399999999996,2.493,3.434,6.025
137.499999999996,2.503,3.434,6.025
137.599999999996,2.503,3.434,6.025
137.699999999996,2.503,3.434,6.025
137.799999999996,2.503,3.434,6.025
137.899999999996,2.503,3.435,6.025
137.999999999996,2.493,3.435,6.026
138.099999999996,2.493,3.435,6.026
138.199999999996,2.503,3.435,6.026
138.299999999996,2.493,3.435,6.026
138.399999999996,2.493,3.435,6.026
138.499999999996,2.493,3.435,6.025
138.599999999996,2.503,3.434,6.025
138.699999999996,2.503,3.434,6.025
138.799999999996,2.493,3.434,6.025
138.899999999996,2.503,3.434,6.024
138.999999999996,2.503,3.434,6.024
139.099999999996,2.493,3.433,6.024
139.199999999996,2.503,3.433,6.023
139.299999999996,2.503,3.433,6.023
139.399999999996,2.493,3.433,6.023
139.499999999996,2.503,3.433,6.022
139.599999999996,2.493,3.432,6.022
139.699999999996,2.503,3.432,6.021
139.799999999996,2.503,3.432,6.021
139.899999999996,2.493,3.432,6.020
139.999999999996,2.493,3.431,6.020
140.099999999996,2.503,3.431,6.019
140.199999999996,2.503,3.431,6.019
140.299999999996,2.503,3.430,6.018
140.399999999996,2.503,3.430,6.018
140.499999999996,2.493,3.430,6.017
140.599999999996,2.493,3.429,6.017
140.699999999996,2.503,3.429,6.016
140.799999999996,2.503,3.429,6.015
140.899999999996,2.503,3.428,6.015
140.999999999996,2.503,3.428,6.014
141.099999999996,2.493,3.428,6.014
141.199999999996,2.503,3.427,6.013
141.299999999996,2.503,3.427,6.013
141.399999999996,2.503,3.427,6.012
141.499999999996,2.503,3.427,6.012
141.599999999996,2.503,3.426,6.011
141.699999999996,2.503,3.426,6.011
141.799999999996,2.493,3.426,6.010
141.899999999996,2.503,3.426,6.010
141.999999999996,2.503,3.425,6.010
142.099999999996,2.503,3.425,6.009
142.199999999996,2.493,3.425,6.009
142.299999999996,2.503,3.425,6.008
142.399999999996,2.503,3.425,6.008
142.499999999996,2.503,3.424,6.008
142.599999999996,2.503,3.424,6.007
142.699999999996,2.503,3.424,6.007
142.799999999996,2.503,3.424,6.007
142.899999999996,2.503,3.424,6.007
142.999999999996,2.503,3.424,6.007
143.099999999996,2.503,3.424,6.007
143.199999999996,2.503,3.424,6.007
143.299999999996,2.493,3.424,6.007
143.399999999996,2.503,3.424,6.007
143.499999999996,2.493,3.424,6.007
143.599999999996,2.493,3.424,6.006
143.699999999996,2.503,3.423,6.006
143.799999999996,2.493,3.423,6.006
143.899999999996,2.503,3.423,6.005
143.999999999996,2.503,3.423,6.005
144.099999999996,2.493,3.423,6.005
144.199999999996,2.503,3.423,6.004
144.299999999996,2.503,3.422,6.004
144.399999999996,2.503,3.422,6.004
144.499999999996,2.493,3.422,6.004
144.599999999996,2.503,3.422,6.003
144.699999999996,2.503,3.422,6.003
144.799999999996,2.503,3.421,6.003
144.899999999996,2.503,3.421,6.002
144.999999999996,2.503,3.421,6.002
145.099999999996,2.493,3.421,6.002
145.199999999996,2.503,3.421,6.002
145.299999999996,2.493,3.421,6.001
145.399999999996,2.503,3.421,6.001
145.499999999996,2.503,3.420,6.001
145.599999999996,2.503,3.420,6.001
145.699999999996,2.493,3.420,6.000
145.799999999996,2.503,3.420,6.000
145.899999999996,2.493,3.420,6.000
145.999999999996,2.503,3.420,5.999
146.099999999996,2.493,3.419,5.999
146.199999999996,2.493,3.419,5.998
146.299999999996,2.503,3.419,5.998
146.399999999996,2.503,3.418,5.997
146.499999999996,2.503,3.418,5.997
146.599999999996,2.503,3.418,5.996
146.699999999996,2.493,3.418,5.996
146.799999999996,2.503,3.417,5.995
146.899999999996,2.493,3.417,5.995
146.999999999996,2.503,3.417,5.994
147.099999999996,2.493,3.416,5.994
147.199999999996,2.503,3.416,5.993
147.299999999996,2.493,3.416,5.992
147.399999999996,2.503,3.415,5.992
147.499999999996,2.503,3.415,5.991
147.599999999996,2.503,3.415,5.990
147.699999999996,2.503,3.414,5.990
147.799999999996,2.503,3.414,5.989
147.899999999996,2.503,3.414,5.989
147.999999999996,2.503,3.413,5.988
148.099999999996,2.503,3.413,5.988
148.199999999996,2.493,3.413,5.988
148.299999999996,2.493,3.413,5.987
148.399999999996,2.503,3.412,5.986
148.499999999996,2.503,3.412,5.986
148.599999999996,2.493,3.412,5.985
148.699999999996,2.503,3.411,5.985
148.799999999996,2.503,3.411,5.984
148.899999999996,2.493,3.411,5.984
148.999999999996,2.503,3.410,5.983
149.099999999996,2.503,3.410,5.982
149.199999999996,2.503,3.410,5.982
149.299999999996,2.503,3.409,5.981
149.399999999996,2.503,3.409,5.981
149.499999999996,2.503,3.409,5.981
149.599999999996,2.493,3.409,5.980
149.699999999996,2.503,3.408,5.980
149.799999999996,2.493,3.408,5.979
149.899999999996,2.503,3.408,5.979
149.999999999996,2.503,3.408,5.978
150.099999999996,2.503,3.407,5.978
150.199999999996,2.503,3.407,5.977
150.299999999996,2.503,3.407,5.977
150.399999999996,2.503,3.407,5.977
150.499999999996,2.503,3.407,5.976
150.599999999996,2.493,3.406,5.976
150.699999999996,2.503,3.406,5.976
150.799999999996,2.503,3.406,5.976
150.899999999996,2.503,3.406,5.975
150.999999999996,2.503,3.406,5.975
151.099999999996,2.493,3.406,5.975
151.199999999996,2.503,3.406,5.975
151.299999999996,2.503,3.405,5.974
151.399999999996,2.493,3.405,5.974
151.499999999996,2.503,3.405,5.974
151.599999999996,2.503,3.405,5.974
151.699999999996,2.503,3.405,5.973
151.799999999996,2.503,3.405,5.973
151.899999999996,2.493,3.405,5.973
151.999999999996,2.503,3.405,5.973
152.099999999996,2.503,3.404,5.973
152.199999999996,2.503,3.404,5.972
152.299999999996,2.493,3.404,5.972
152.399999999996,2.503,3.404,5.972
152.499999999996,2.503,3.404,5.972
152.599999999996,2.503,3.404,5.972
152.699999999996,2.503,3.404,5.972
152.799999999996,2.503,3.404,5.972
152.899999999996,2.503,3.404,5.972
152.999999999996,2.493,3.404,5.972
153.099999999996,2.503,3.404,5.972
153.199999999996,2.493,3.404,5.971
153.299999999996,2.503,3.404,5.971
153.399999999996,2.503,3.404,5.971
153.499999999996,2.493,3.404,5.971
153.599999999996,2.493,3.403,5.971
153.699999999996,2.493,3.403,5.971
153.799999999996,2.503,3.403,5.970
153.899999999996,2.503,3.403,5.970
153.999999999996,2.503,3.403,5.969
154.099999999996,2.503,3.402,5.969
154.199999999996,2.493,3.402,5.969
154.299999999996,2.503,3.402,5.968
154.399999999996,2.493,3.402,5.968
154.499999999996,2.503,3.402,5.968
154.599999999996,2.503,3.401,5.967
154.699999999995,2.503,3.401,5.967
154.799999999995,2.493,3.401,5.967
154.899999999995,2.503,3.401,5.966
154.999999999995,2.493,3.400,5.966
155.099999999995,2.503,3.400,5.965
155.199999999995,2.503,3.400,5.965
155.299999999995,2.503,3.400,5.964
155.399999999995,2.503,3.399,5.964
155.499999999995,2.503,3.399,5.964
155.599999999995,2.503,3.399,5.963
155.699999999995,2.503,3.399,5.963
155.799999999995,2.503,3.399,5.963
